user_id,browsing_time,pages_viewed,cart_additions,purchase_count,total_spending,average_order_value,discount_usage_count,discount_ratio,return_count,days_since_last_purchase,session_count,user_type,discount_missing,return_missing,conversion_rate,cart_to_purchase_rate,spending_per_session,discount_dependency,return_rate,pca_1,pca_2,cluster,is_anomaly,anomaly_score,is_anomaly_without_missingness,anomaly_score_without_missingness,anomaly_category,anomaly_type,anomaly_evidence,suggested_action
U00136,70.82,33,2,0,0.0,60.8,0.0,0.045,0.0,53,6,normal,0,0,0.0,0.0,0.0,0.0,0.0,-1.588802567907493,-1.7165096696952487,1,0,-0.14969,0,-0.14259,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00451,40.43,34,5,2,178.92,96.46,2.0,0.273,0.0,24,5,normal,0,0,0.058823529411764705,0.4,35.784,1.0,0.0,0.2684130628650012,-0.8882134103849998,0,0,-0.16019,0,-0.1577,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00165,44.89,28,2,2,282.2,146.1,1.0,0.124,0.0,30,7,normal,0,0,0.07142857142857142,1.0,40.31428571428571,0.5,0.0,1.334156506338325,-1.1486159565931884,0,0,-0.1564,0,-0.15226,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00029,71.46,38,3,3,216.32,75.88,0.0,0.2,0.0,45,9,normal,0,0,0.07894736842105263,1.0,24.035555555555554,0.0,0.0,0.8211549318341205,-0.7029620743464058,0,0,-0.14392,0,-0.13546,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00774,106.76,74,9,9,2852.66,296.5,2.0,0.154,0.0,5,10,high_value,0,0,0.12162162162162163,1.0,285.26599999999996,0.2222222222222222,0.0,6.501638806726075,2.9495704623806294,3,0,-0.0057,0,-0.00576,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00194,45.02,35,4,2,236.32,136.13,2.0,0.12,0.0,16,2,normal,0,0,0.05714285714285714,0.5,118.16,1.0,0.0,1.1908177814458623,-1.0549172042013637,0,0,-0.14958,0,-0.13802,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00389,69.12,36,2,1,119.64,118.9,2.0,0.225,0.0,21,4,normal,0,0,0.027777777777777776,0.5,29.91,2.0,0.0,-0.1202979395305219,-1.1230047330646318,1,0,-0.15621,0,-0.15975,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00853,148.27,102,19,0,0.0,113.16,2.0,0.377,0.0,85,12,low_conversion,0,0,0.0,0.0,0.0,2.0,0.0,-2.7523289097581505,2.151450505440317,2,0,-0.09316,0,-0.0796,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00170,68.14,41,1,1,119.5,121.48,2.0,0.22,0.0,42,7,normal,0,0,0.024390243902439025,1.0,17.071428571428573,2.0,0.0,0.019731498288588046,-0.9370952578793512,0,0,-0.13786,0,-0.14226,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00706,157.06,72,6,6,1271.94,213.72,1.0,0.177,,11,13,high_value,0,1,0.08333333333333333,1.0,97.84153846153846,0.16666666666666666,0.0,3.0454864093327836,1.5839426242613832,0,0,-0.0187,0,-0.04872,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00141,34.87,39,0,1,124.38,140.42,,0.24,0.0,13,5,normal,1,0,0.02564102564102564,0.0,24.875999999999998,0.0,0.0,-0.20007377119942657,-1.5750956137241379,1,0,-0.10029,0,-0.1418,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00174,68.05,39,1,1,181.68,177.54,1.0,0.264,1.0,32,6,normal,0,0,0.02564102564102564,1.0,30.28,1.0,1.0,0.41535419103517623,0.49277626896430987,4,1,0.01877,1,0.00425,other_behavioral_anomaly,mixed_anomaly,"anomaly score is high, but no single rule explains the pattern strongly",Prioritize for analyst review and inspect user-level behavior history in more detail.
U00007,52.96,35,3,1,82.14,80.94,0.0,0.301,0.0,50,11,normal,0,0,0.02857142857142857,0.3333333333333333,7.467272727272728,0.0,0.0,-0.80582692676218,-0.9552590880362823,1,0,-0.15354,0,-0.14538,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00746,72.99,56,6,0,0.0,269.21,1.0,0.173,0.0,14,11,high_value,0,0,0.0,0.0,0.0,1.0,0.0,-0.6332690465153644,-0.40876398637958555,1,0,-0.11841,0,-0.12637,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00479,55.31,37,2,0,0.0,140.08,0.0,0.034,0.0,8,11,normal,0,0,0.0,0.0,0.0,0.0,0.0,-0.8982332400032333,-1.6434660730278698,1,0,-0.14789,0,-0.14372,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00074,69.57,32,1,0,0.0,163.58,1.0,0.009,,37,9,normal,0,1,0.0,0.0,0.0,1.0,0.0,-0.9855334911293246,-1.5578167284036135,1,0,-0.10112,0,-0.14424,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00911,29.1,64,7,0,0.0,91.0,4.0,0.75,0.0,26,9,promotion_abuse_like,0,0,0.0,0.0,0.0,4.0,0.0,-1.9653442229812244,0.14807636500293223,1,0,-0.08456,0,-0.07462,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00814,181.61,133,10,0,0.0,74.07,4.0,0.319,0.0,28,15,low_conversion,0,0,0.0,0.0,0.0,4.0,0.0,-2.716515538652021,1.8735799620332143,2,0,-0.09525,0,-0.07053,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00239,22.55,46,3,0,0.0,140.58,1.0,0.094,0.0,29,3,normal,0,0,0.0,0.0,0.0,1.0,0.0,-0.979456280811865,-1.8124332782868997,1,0,-0.16051,0,-0.15516,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00146,49.61,49,4,2,114.69,61.38,1.0,0.087,0.0,45,7,normal,0,0,0.04081632653061224,0.5,16.384285714285713,0.5,0.0,-0.29239460193063316,-1.0697256695716961,0,0,-0.15874,0,-0.148,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00793,93.95,115,20,0,0.0,139.01,4.0,0.357,0.0,89,11,low_conversion,0,0,0.0,0.0,0.0,4.0,0.0,-2.723549573519659,2.2010711338404474,2,0,-0.06237,0,-0.02385,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00235,56.71,45,2,0,0.0,125.19,0.0,0.072,0.0,52,1,normal,0,0,0.0,0.0,0.0,0.0,0.0,-1.1791630915111928,-1.8146202171845076,1,0,-0.15164,0,-0.14792,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00221,36.69,41,3,0,0.0,134.91,,0.14,0.0,17,7,normal,1,0,0.0,0.0,0.0,0.0,0.0,-0.9505400798861204,-1.5460221433976093,1,0,-0.12104,0,-0.17066,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00924,107.14,74,8,6,580.73,103.41,,0.598,0.0,23,12,promotion_abuse_like,1,0,0.08108108108108109,0.75,48.39416666666667,0.0,0.0,1.2925029577789233,1.5062523537675032,0,0,-0.04126,0,-0.06923,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00501,62.88,36,7,2,303.33,144.92,2.0,0.131,0.0,17,13,normal,0,0,0.05555555555555555,0.2857142857142857,23.333076923076923,1.0,0.0,0.24166111075620786,-0.23033084270450271,1,0,-0.14947,0,-0.14449,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00133,38.79,34,3,2,279.48,140.84,3.0,0.185,0.0,13,6,normal,0,0,0.058823529411764705,0.6666666666666666,46.580000000000005,1.5,0.0,0.9609079561542015,-0.9298933337899499,0,0,-0.14953,0,-0.14965,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00991,313.63,246,8,1,81.49,78.97,4.0,0.284,0.0,33,35,high_activity_anomaly,0,0,0.0040650406504065045,0.125,2.3282857142857143,4.0,0.0,-3.4376726340056436,4.825985977167764,2,0,-0.01045,1,0.01321,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00775,113.5,53,8,8,598.64,78.9,4.0,0.187,,5,10,high_value,0,1,0.1509433962264151,1.0,59.864,0.5,0.0,2.9379423117252084,1.047118498987694,0,0,-0.02995,0,-0.04433,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00186,34.54,41,4,2,168.31,81.76,3.0,0.115,,2,7,normal,0,1,0.04878048780487805,0.5,24.044285714285714,1.5,0.0,0.37193319478532916,-1.2446898234302308,0,0,-0.0941,0,-0.13892,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00042,46.15,32,5,4,738.96,168.75,0.0,0.215,0.0,23,7,normal,0,0,0.125,0.8,105.5657142857143,0.0,0.0,2.7434171507402767,-0.2500037399867946,0,0,-0.12627,0,-0.11502,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00697,42.44,31,2,0,0.0,127.18,,0.234,0.0,21,8,normal,1,0,0.0,0.0,0.0,0.0,0.0,-1.0384491060331447,-1.4948535328042643,1,0,-0.11756,0,-0.16826,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00109,46.68,25,8,2,179.19,98.43,0.0,0.278,0.0,1,7,normal,0,0,0.08,0.25,25.59857142857143,0.0,0.0,0.46879445136736997,-0.8818576949047621,0,0,-0.12894,0,-0.13564,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00589,71.7,35,2,2,218.48,100.09,1.0,0.139,0.0,29,7,normal,0,0,0.05714285714285714,1.0,31.21142857142857,0.5,0.0,0.7937320382956738,-1.0358771769901325,0,0,-0.15914,0,-0.15535,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00057,35.97,37,3,0,0.0,161.71,1.0,0.19,0.0,20,6,normal,0,0,0.0,0.0,0.0,1.0,0.0,-0.9002876094347761,-1.519979433707644,1,0,-0.1676,0,-0.16805,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00406,71.4,45,4,1,142.96,139.1,2.0,0.0,0.0,15,11,normal,0,0,0.022222222222222223,0.25,12.996363636363638,2.0,0.0,-0.45371302404637703,-0.8172028702775181,1,0,-0.14458,0,-0.13887,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00443,57.29,32,5,4,279.14,76.12,1.0,0.113,0.0,44,10,normal,0,0,0.125,0.8,27.913999999999998,0.25,0.0,1.3293955642011477,-0.4550315414603422,0,0,-0.11995,0,-0.11653,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00758,105.42,74,11,11,3007.12,274.41,2.0,0.101,0.0,22,5,high_value,0,0,0.14864864864864866,1.0,601.424,0.18181818181818182,0.0,8.679768523686326,3.7587299068074707,3,1,0.04118,1,0.0425,high_value_anomaly,high_value_anomaly,high total_spending; high purchase_count; low return_rate,"Review for retention, VIP analysis, and personalized recommendation opportunities."
U00998,236.31,244,10,0,0.0,104.33,1.0,0.066,0.0,51,44,high_activity_anomaly,0,0,0.0,0.0,0.0,1.0,0.0,-3.527795989893343,4.194783881806553,2,0,-0.03191,0,-0.03461,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00025,54.45,35,1,1,103.46,114.89,1.0,0.177,0.0,3,4,normal,0,0,0.02857142857142857,1.0,25.865,1.0,0.0,0.6010630369654408,-1.6414449124282344,0,0,-0.1347,0,-0.13664,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00468,61.03,26,2,1,120.88,105.59,2.0,0.248,0.0,57,5,normal,0,0,0.038461538461538464,0.5,24.176,2.0,0.0,-0.3862764010635446,-1.0101602638934597,1,0,-0.14507,0,-0.15051,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00540,26.52,30,1,1,35.85,34.8,0.0,0.238,0.0,53,5,normal,0,0,0.03333333333333333,1.0,7.17,0.0,0.0,-0.17378645343336668,-1.8411068650225169,0,0,-0.11263,0,-0.10048,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00532,38.75,34,8,1,112.4,120.29,3.0,0.147,0.0,29,3,normal,0,0,0.029411764705882353,0.125,37.46666666666667,3.0,0.0,-0.5284971608417499,-0.8245251990250896,1,0,-0.14101,0,-0.13491,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00619,64.3,33,4,0,0.0,96.49,,0.184,0.0,9,8,normal,1,0,0.0,0.0,0.0,0.0,0.0,-1.1701027283819585,-1.3394200241274472,1,0,-0.11682,0,-0.16863,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00695,72.64,44,4,0,0.0,130.42,0.0,0.319,0.0,36,7,normal,0,0,0.0,0.0,0.0,0.0,0.0,-1.3061138486700619,-0.9929393507505594,1,0,-0.1649,0,-0.1654,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00927,98.03,77,7,5,319.48,57.67,8.0,0.616,1.0,42,10,promotion_abuse_like,0,0,0.06493506493506493,0.7142857142857143,31.948,1.6,0.2,0.3063034024280038,2.277917450140078,4,0,-2e-05,1,0.02599,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00339,37.1,34,8,0,0.0,138.97,1.0,0.049,0.0,27,8,normal,0,0,0.0,0.0,0.0,1.0,0.0,-1.1392082889389865,-1.2076425550679237,1,0,-0.16059,0,-0.16172,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00052,36.45,35,2,1,104.93,104.88,,0.25,0.0,38,8,normal,1,0,0.02857142857142857,0.5,13.11625,0.0,0.0,-0.2630795600511907,-1.2287432405542766,1,0,-0.12019,0,-0.16486,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00508,39.4,34,4,1,141.5,149.43,0.0,0.055,0.0,22,7,normal,0,0,0.029411764705882353,0.25,20.214285714285715,0.0,0.0,-0.006729676562807442,-1.4652375279542527,1,0,-0.16209,0,-0.15966,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00517,40.71,38,7,1,134.7,141.23,2.0,0.243,0.0,59,7,normal,0,0,0.02631578947368421,0.14285714285714285,19.24285714285714,2.0,0.0,-0.798393102140176,-0.489790119819332,1,0,-0.14765,0,-0.15456,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00921,86.52,62,8,6,723.72,119.95,9.0,0.529,0.0,28,13,promotion_abuse_like,0,0,0.0967741935483871,0.75,55.67076923076923,1.5,0.0,1.6846682055002107,2.0549114126977344,0,0,-0.05014,0,-0.0331,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00782,115.59,119,25,0,0.0,88.13,0.0,0.287,0.0,102,14,low_conversion,0,0,0.0,0.0,0.0,0.0,0.0,-2.9351172049104255,2.3160699776314626,2,0,-0.07939,0,-0.06174,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00265,49.48,43,6,4,600.78,146.48,0.0,0.175,0.0,45,4,normal,0,0,0.09302325581395349,0.6666666666666666,150.195,0.0,0.0,2.18040324015499,-0.19712596799773552,0,0,-0.12939,0,-0.1258,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00818,186.0,132,18,0,0.0,76.84,2.0,0.197,0.0,80,8,low_conversion,0,0,0.0,0.0,0.0,2.0,0.0,-2.927027357974616,2.075779416667785,2,0,-0.09643,0,-0.08388,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00711,33.88,78,12,0,0.0,277.38,2.0,0.174,0.0,9,13,high_value,0,0,0.0,0.0,0.0,2.0,0.0,-0.7596055879294599,0.21041376904535666,1,0,-0.07602,0,-0.08901,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00683,54.19,33,3,0,0.0,101.33,1.0,0.106,0.0,23,5,normal,0,0,0.0,0.0,0.0,1.0,0.0,-1.2032711331871782,-1.6821450044807336,1,0,-0.16898,0,-0.16979,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00833,120.88,129,14,0,0.0,175.33,2.0,0.113,0.0,46,13,low_conversion,0,0,0.0,0.0,0.0,2.0,0.0,-1.9830513895850383,1.3896441271279902,2,0,-0.11617,0,-0.1089,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00519,59.22,37,3,2,234.44,117.45,,0.164,0.0,1,5,normal,1,0,0.05405405405405406,0.6666666666666666,46.888,0.0,0.0,0.9355948660377043,-1.1431714355064015,0,0,-0.10771,0,-0.15721,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00448,59.04,27,6,1,83.28,105.27,0.0,0.177,,32,3,normal,0,1,0.037037037037037035,0.16666666666666666,27.76,0.0,0.0,-0.2640226411842452,-1.3896395466392428,1,0,-0.12033,0,-0.16074,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00019,56.76,40,1,1,113.04,99.8,0.0,0.203,0.0,30,5,normal,0,0,0.025,1.0,22.608,0.0,0.0,0.29160876741206787,-1.5204138768139623,0,0,-0.15064,0,-0.14405,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00716,67.65,66,12,7,1104.22,166.33,2.0,0.178,0.0,20,5,high_value,0,0,0.10606060606060606,0.5833333333333334,220.844,0.2857142857142857,0.0,3.4929573693113967,1.4124788019782601,3,0,-0.07219,0,-0.0689,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00484,68.07,35,4,3,437.44,128.84,0.0,0.0,0.0,27,7,normal,0,0,0.08571428571428572,0.75,62.49142857142857,0.0,0.0,1.5331868351936129,-0.842717441577546,0,0,-0.14117,0,-0.13102,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00569,0.0,31,5,2,134.92,63.88,1.0,0.317,0.0,34,10,normal,0,0,0.06451612903225806,0.4,13.491999999999999,0.5,0.0,-0.03324567535534225,-1.077892318642954,0,0,-0.13731,0,-0.12188,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00434,53.29,36,4,1,113.44,114.69,1.0,0.138,0.0,37,3,normal,0,0,0.027777777777777776,0.25,37.81333333333333,1.0,0.0,-0.3220183035223318,-1.2761698216014585,1,0,-0.16528,0,-0.16884,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00368,56.02,34,4,0,0.0,115.74,,0.143,0.0,26,4,normal,1,0,0.0,0.0,0.0,0.0,0.0,-1.1026350680957064,-1.5171078545400818,1,0,-0.12716,0,-0.1739,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00084,25.15,38,2,2,201.14,83.56,0.0,0.231,0.0,10,8,normal,0,0,0.05263157894736842,1.0,25.1425,0.0,0.0,0.8769223038628762,-1.465558967191923,0,0,-0.14466,0,-0.13058,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00062,38.48,48,4,0,0.0,112.07,1.0,0.199,0.0,10,7,normal,0,0,0.0,0.0,0.0,1.0,0.0,-1.1472933947434074,-1.416449469175178,1,0,-0.16649,0,-0.17137,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00639,37.54,42,3,2,292.61,152.78,,0.22,0.0,23,5,normal,1,0,0.047619047619047616,0.6666666666666666,58.522000000000006,0.0,0.0,0.9856380038009623,-0.9642193559364888,0,0,-0.11231,0,-0.15685,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
